Day,Confirmed Cases-6,Total Traffic,Date
0,0,4414136,01/01/2020
1,0,6788583,02/01/2020
2,0,7341179,03/01/2020
3,0,5976928,04/01/2020
4,0,5400237,05/01/2020
5,0,7177000,06/01/2020
6,0,7401991,07/01/2020
7,0,7598863,08/01/2020
8,0,7736182,09/01/2020
9,0,8177190,10/01/2020
10,0,6000043,11/01/2020
11,0,5720696,12/01/2020
12,0,7001708,13/01/2020
13,0,7731971,14/01/2020
14,0,7955922,15/01/2020
15,0,7917587,16/01/2020
16,0,8520319,17/01/2020
17,0,6401668,18/01/2020
18,0,5941596,19/01/2020
19,0,7784821,20/01/2020
20,0,7840263,21/01/2020
21,0,8066444,22/01/2020
22,0,8205272,23/01/2020
23,0,8622364,24/01/2020
24,0,6661237,25/01/2020
25,0,6151892,26/01/2020
26,0,7808974,27/01/2020
27,0,7923211,28/01/2020
28,0,8142388,29/01/2020
29,0,8342908,30/01/2020
30,0,8754613,31/01/2020
31,0,6596005,01/02/2020
32,0,6267637,02/02/2020
33,0,7865381,03/02/2020
34,0,8038970,04/02/2020
35,0,8143082,05/02/2020
36,0,8331949,06/02/2020
37,0,8702006,07/02/2020
38,0,6375689,08/02/2020
39,0,5110897,09/02/2020
40,0,7689517,10/02/2020
41,0,7624867,11/02/2020
42,0,8006094,12/02/2020
43,0,8301116,13/02/2020
44,0,8618329,14/02/2020
45,0,5804825,15/02/2020
46,0,5410143,16/02/2020
47,0,7996657,17/02/2020
48,0,8120957,18/02/2020
49,0,8271015,19/02/2020
50,0,8601304,20/02/2020
51,0,8702000,21/02/2020
52,0,6549574,22/02/2020
53,0,6120565,23/02/2020
54,0,7868104,24/02/2020
55,0,7938012,25/02/2020
56,0,8069397,26/02/2020
57,0,8355048,27/02/2020
58,0,8738725,28/02/2020
59,1,5694331,2020/02/29 00:00:00+00
60,1,6138216,2020/03/03 00:00:00+00
61,4,7910427,2020/03/04 00:00:00+00
62,7,8117876,2020/03/05 00:00:00+00
63,5,8217957,2020/03/06 00:00:00+00
64,1,8395645,2020/03/07 00:00:00+00
65,2,8712119,2020/03/08 00:00:00+00
66,3,6493568,2020/03/09 00:00:00+00
67,10,6095908,2020/03/10 00:00:00+00
68,9,7750558,2020/03/11 00:00:00+00
69,27,7814491,2020/03/12 00:00:00+00
70,20,7810975,2020/03/13 00:00:00+00
71,39,7791266,2020/03/14 00:00:00+00
72,40,7250370,2020/03/15 00:00:00+00
73,54,4715808,2020/03/16 00:00:00+00
74,69,3954583,2020/03/17 00:00:00+00
75,74,5561257,2020/03/18 00:00:00+00
76,191,3345884,2020/03/19 00:00:00+00
77,126,5525606,2020/03/20 00:00:00+00
78,102,5512657,2020/03/21 00:00:00+00
79,121,5657736,2020/03/22 00:00:00+00
80,219,3620130,2020/03/23 00:00:00+00
81,204,3399868,2020/03/24 00:00:00+00
82,235,4910562,2020/03/25 00:00:00+00
83,255,4934181,2020/03/26 00:00:00+00
84,302,4661454,2020/03/27 00:00:00+00
85,294,4671033,2020/03/28 00:00:00+00
86,200,4954137,2020/03/29 00:00:00+00
87,295,1866670,2020/03/30 00:00:00+00
89,325,2734958,2020/04/01 00:00:00+00
90,212,2567492,2020/04/02 00:00:00+00
91,402,2589731,2020/04/03 00:00:00+00
92,424,2653076,2020/04/04 00:00:00+00
93,331,2760481,2020/04/05 00:00:00+00
94,390,1603428,2020/04/06 00:00:00+00
95,345,1180509,2020/04/07 00:00:00+00
96,365,2655321,2020/04/08 00:00:00+00
97,500,2740379,2020/04/09 00:00:00+00
98,480,2716897,2020/04/10 00:00:00+00
99,553,2611208,2020/04/11 00:00:00+00
100,430,2165642,2020/04/12 00:00:00+00
101,527,1295152,2020/04/13 00:00:00+00
102,548,774151,2020/04/14 00:00:00+00
103,657,1090015,2020/04/15 00:00:00+00
104,629,2607206,2020/04/16 00:00:00+00
105,597,2720258,2020/04/17 00:00:00+00
106,630,2743969,2020/04/18 00:00:00+00
107,445,2833884,2020/04/19 00:00:00+00
108,401,1502355,2020/04/20 00:00:00+00
109,388,1075624,2020/04/21 00:00:00+00
110,631,2690877,2020/04/22 00:00:00+00
111,936,2776966,2020/04/23 00:00:00+00
112,577,2917943,2020/04/24 00:00:00+00
113,377,2905340,2020/04/25 00:00:00+00
114,701,2922721,2020/04/26 00:00:00+00
115,386,1602217,2020/04/27 00:00:00+00
116,229,1158066,2020/04/28 00:00:00+00
117,376,2865827,2020/04/29 00:00:00+00
118,359,2975359,2020/04/30 00:00:00+00
119,221,2991166,2020/05/01 00:00:00+00
120,343,3077653,2020/05/02 00:00:00+00
121,330,3057531,2020/05/03 00:00:00+00
122,266,1696764,2020/05/04 00:00:00+00
123,211,1212621,2020/05/05 00:00:00+00
124,265,1476626,2020/05/06 00:00:00+00
125,137,3322244,2020/05/07 00:00:00+00
126,156,3361717,2020/05/08 00:00:00+00
127,219,3437352,2020/05/09 00:00:00+00
128,236,3491181,2020/05/10 00:00:00+00
129,139,2009856,2020/05/11 00:00:00+00
130,107,1535954,2020/05/12 00:00:00+00
131,159,3336783,2020/05/13 00:00:00+00
132,426,3463260,2020/05/14 00:00:00+00
133,129,3557857,2020/05/15 00:00:00+00
134,92,3670610,2020/05/16 00:00:00+00
135,64,3769742,2020/05/17 00:00:00+00
136,88,2279666,2020/05/18 00:00:00+00
137,51,1795845,2020/05/19 00:00:00+00
138,64,4288601,2020/05/20 00:00:00+00
139,76,4458589,2020/05/21 00:00:00+00
140,115,4602696,2020/05/22 00:00:00+00
141,76,4684999,2020/05/23 00:00:00+00
142,57,4613598,2020/05/24 00:00:00+00
143,59,2845004,2020/05/25 00:00:00+00
144,37,2256988,2020/05/26 00:00:00+00
145,73,4610763,2020/05/27 00:00:00+00
146,46,4711754,2020/05/28 00:00:00+00
147,39,4861283,2020/05/29 00:00:00+00
148,59,5007234,2020/05/30 00:00:00+00
149,66,5049590,2020/05/31 00:00:00+00
150,77,3036415,2020/06/01 00:00:00+00
151,10,2282541,2020/06/02 00:00:00+00
152,47,2650960,2020/06/03 00:00:00+00
153,38,5077004,2020/06/04 00:00:00+00
154,28,5089111,2020/06/05 00:00:00+00
155,24,5197215,2020/06/06 00:00:00+00
156,25,5354396,2020/06/07 00:00:00+00
157,9,3341644,2020/06/08 00:00:00+00
158,9,2790681,2020/06/09 00:00:00+00
159,19,5579811,2020/06/10 00:00:00+00
160,8,5618233,2020/06/11 00:00:00+00
161,13,5700128,2020/06/12 00:00:00+00
162,46,5805170,2020/06/13 00:00:00+00
163,8,6045696,2020/06/14 00:00:00+00
164,18,4346608,2020/06/15 00:00:00+00
165,14,3775023,2020/06/16 00:00:00+00
166,8,5813362,2020/06/17 00:00:00+00
167,16,5898749,2020/06/18 00:00:00+00
168,13,6021504,2020/06/19 00:00:00+00
169,22,6070539,2020/06/20 00:00:00+00
170,6,6372629,2020/06/21 00:00:00+00
171,4,4707370,2020/06/22 00:00:00+00
172,10,4140620,2020/06/23 00:00:00+00
173,5,5822103,2020/06/24 00:00:00+00
174,11,6093463,2020/06/25 00:00:00+00
175,11,6361603,2020/06/26 00:00:00+00
176,23,6636279,2020/06/27 00:00:00+00
177,1,6841647,2020/06/28 00:00:00+00
178,24,4988978,2020/06/29 00:00:00+00
179,11,4322186,2020/06/30 00:00:00+00
180,6,6599024,2020/07/01 00:00:00+00
181,15,6644763,2020/07/02 00:00:00+00
182,9,6892143,2020/07/03 00:00:00+00
183,11,7153595,2020/07/04 00:00:00+00
184,18,7426400,2020/07/05 00:00:00+00
185,4,5738112,2020/07/06 00:00:00+00
186,24,5227077,2020/07/07 00:00:00+00
187,11,6841930,2020/07/08 00:00:00+00
188,23,6745306,2020/07/09 00:00:00+00
189,25,6868936,2020/07/10 00:00:00+00
190,23,7144414,2020/07/11 00:00:00+00
191,17,7716839,2020/07/12 00:00:00+00
192,11,6146678,2020/07/13 00:00:00+00
193,32,5639676,2020/07/14 00:00:00+00
194,14,6898154,2020/07/15 00:00:00+00
195,21,6918796,2020/07/16 00:00:00+00
196,34,7199996,2020/07/17 00:00:00+00
197,21,7402278,2020/07/18 00:00:00+00
198,10,7737196,2020/07/19 00:00:00+00
199,6,6153887,2020/07/20 00:00:00+00
200,36,5902290,2020/07/21 00:00:00+00
201,17,7191726,2020/07/22 00:00:00+00
202,7,7232733,2020/07/23 00:00:00+00
203,20,7295634,2020/07/24 00:00:00+00
204,24,7411193,2020/07/25 00:00:00+00
205,12,7828302,2020/07/26 00:00:00+00
206,11,6184172,2020/07/27 00:00:00+00
207,40,5696951,2020/07/28 00:00:00+00
208,14,6994788,2020/07/29 00:00:00+00
209,85,7185204,2020/07/30 00:00:00+00
210,38,7332665,2020/07/31 00:00:00+00
211,45,7617544,2020/08/01 00:00:00+00
212,53,8081031,2020/08/02 00:00:00+00
213,46,6503338,2020/08/03 00:00:00+00
214,45,5465261,2020/08/04 00:00:00+00
215,50,6116966,2020/08/05 00:00:00+00
216,69,7218988,2020/08/06 00:00:00+00
217,98,7292809,2020/08/07 00:00:00+00
218,174,7580339,2020/08/08 00:00:00+00
219,68,7992550,2020/08/09 00:00:00+00
220,57,6272849,2020/08/10 00:00:00+00
221,35,5710946,2020/08/11 00:00:00+00
222,40,6927165,2020/08/12 00:00:00+00
223,92,7057137,2020/08/13 00:00:00+00
224,67,7422353,2020/08/14 00:00:00+00
225,200,7455903,2020/08/15 00:00:00+00
226,66,7907535,2020/08/16 00:00:00+00
227,56,6252265,2020/08/17 00:00:00+00
228,190,5472452,2020/08/18 00:00:00+00
229,54,7014145,2020/08/19 00:00:00+00
230,136,7177370,2020/08/20 00:00:00+00
231,79,7021233,2020/08/21 00:00:00+00
232,156,6978449,2020/08/22 00:00:00+00
233,61,7769535,2020/08/23 00:00:00+00
234,147,6059386,2020/08/24 00:00:00+00
235,92,5646235,2020/08/25 00:00:00+00
236,164,7192239,2020/08/26 00:00:00+00
237,93,6763491,2020/08/27 00:00:00+00
238,127,7431405,2020/08/28 00:00:00+00
239,142,7189373,2020/08/29 00:00:00+00
240,42,7712198,2020/08/30 00:00:00+00
241,53,6129852,2020/08/31 00:00:00+00
242,217,5734191,2020/09/01 00:00:00+00
243,89,7034437,2020/09/02 00:00:00+00
244,95,7061177,2020/09/03 00:00:00+00
245,98,6970790,2020/09/04 00:00:00+00
246,231,7122605,2020/09/05 00:00:00+00
247,138,7843967,2020/09/06 00:00:00+00
248,102,5973247,2020/09/07 00:00:00+00
249,307,5598368,2020/09/08 00:00:00+00
250,84,6839653,2020/09/09 00:00:00+00
251,196,6851505,2020/09/10 00:00:00+00
252,211,7125337,2020/09/11 00:00:00+00
253,159,7223315,2020/09/12 00:00:00+00
254,255,7779296,2020/09/13 00:00:00+00
255,208,5954170,2020/09/14 00:00:00+00
256,357,5772478,2020/09/15 00:00:00+00
257,254,6918404,2020/09/16 00:00:00+00
258,240,7102932,2020/09/17 00:00:00+00
259,253,7267307,2020/09/18 00:00:00+00
260,274,7444300,2020/09/19 00:00:00+00
261,396,7948318,2020/09/20 00:00:00+00
262,188,5381226,2020/09/21 00:00:00+00
263,334,5050745,2020/09/22 00:00:00+00
264,234,6664100,2020/09/23 00:00:00+00
265,324,6653507,2020/09/24 00:00:00+00
266,326,6889068,2020/09/25 00:00:00+00
267,248,6958083,2020/09/26 00:00:00+00
268,430,7468855,2020/09/27 00:00:00+00
269,390,5354627,2020/09/28 00:00:00+00
270,363,4904818,2020/09/29 00:00:00+00
271,429,6575990,2020/09/30 00:00:00+00
272,442,6921306,2020/10/01 00:00:00+00
273,470,6926279,2020/10/02 00:00:00+00